source_system,source_db,owner,table_name,table_comment,num_rows_stats,blocks,last_analyzed,tablespace_name,inferred_domain,table_role,include_status,exclude_reason,column_count_in_current_file,has_primary_key,has_nonunique_index,cleanup_decision,cleanup_reason
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FIP_CLASSVIEW_B,,0,0,2022-01-02 10:05:49,NNC_DATA01,字典/编码,dimension,included,,16,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FIP_ORGRULE,,50,5,2023-03-17 22:06:40,NNC_DATA01,科室/组织,dimension,included,,13,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FIP_PFXXSYSCONFORG,,0,0,2022-01-02 14:09:06,NNC_DATA01,科室/组织,dimension,included,,11,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FIP_TEMPLATECELL,,21124,382,2025-03-06 22:16:40,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,9,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FIP_TEMPLATEROW,,3529,94,2025-09-22 22:23:16,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,7,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FIP_TRANSTEMPLATE,,862,32,2025-09-18 22:31:41,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,33,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FI_RATECODE,,0,0,2022-01-02 14:09:12,NNC_DATA01,字典/编码,dimension,included,,36,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FI_RECPAYTYPE,,9,32,2025-09-26 22:20:19,NNC_DATA01,字典/编码,dimension,included,,20,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FTS_ACCOUNT_DAILYDETAIL,,0,0,2022-01-02 14:09:20,NNC_DATA01,用户账号,dimension,included,,29,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FTS_ACCOUNT_DELDETAIL,,0,0,2022-01-02 14:09:20,NNC_DATA01,用户账号,dimension,included,,62,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FTS_ACCOUNT_DETAIL,,0,0,2022-01-02 14:09:20,NNC_DATA01,用户账号,dimension,included,,63,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FVM_PERMISSION_ORG,,0,0,2022-01-02 14:09:24,NNC_DATA01,科室/组织,dimension,included,,13,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FVM_PERMISSION_ROLE,,0,0,2022-01-02 14:09:24,NNC_DATA01,用户账号,dimension,included,,11,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GFC_ACCURRCURRTYPE,,3,32,2025-06-27 22:15:15,NNC_DATA01,字典/编码,dimension,included,,7,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GFC_COMBINEACCOUNT,,0,0,2022-01-02 14:09:09,NNC_DATA01,用户账号,dimension,included,,57,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GFC_DRAFTORG,,0,0,2022-01-02 10:05:55,NNC_DATA01,科室/组织,dimension,included,,9,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GFC_EVALACCOUNT,,0,0,2022-01-02 14:09:09,NNC_DATA01,用户账号,dimension,included,,19,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GFC_TEMPDETAIL,,49,5,2022-01-02 14:07:55,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,5,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GFC_TEMPDETAILFEILD,,506,12,2022-01-02 14:07:55,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,8,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GFC_TEMPLATE,,17,5,2023-03-17 22:06:46,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,58,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_ACCOUNTGROUPONE,,0,0,2022-01-02 10:05:53,NNC_DATA01,用户账号,dimension,included,,5,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_ACCOUNTGROUPTWO,,0,0,2022-01-02 10:05:53,NNC_DATA01,用户账号,dimension,included,,5,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_ACCOUNTLINK,,3,28,2024-03-21 22:06:03,NNC_DATA01,用户账号,dimension,included,,20,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_ACCOUNTRULE,,0,0,2022-01-02 10:05:53,NNC_DATA01,用户账号,dimension,included,,8,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_ACCOUNTSTART,,3,28,2024-03-21 22:06:03,NNC_DATA01,用户账号,dimension,included,,11,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_BALANCE,,498998,17860,2026-05-22 22:24:36,NNC_DATA01,财务,fact_or_business,included,,36,false,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_BALANCEADJUST,,1,28,2024-03-22 22:41:40,NNC_DATA01,财务,fact_or_business,included,,20,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_BANKRECEIPT,,872,58,2024-03-21 22:05:21,NNC_DATA01,财务,fact_or_business,included,,29,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_BRACCASOA,,34,28,2024-07-03 22:12:50,NNC_DATA01,财务,fact_or_business,included,,5,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_BRDEALCLASS,,7,5,2023-01-05 22:03:27,NNC_DATA01,财务,fact_or_business,included,,10,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_BRRELATION,,42,5,2024-01-05 22:29:16,NNC_DATA01,财务,fact_or_business,included,,12,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_BRSETTING,,21,28,2025-02-14 22:14:10,NNC_DATA01,财务,fact_or_business,included,,33,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_COMBINSCHEME,,1,5,2023-11-15 22:01:43,NNC_DATA01,财务,fact_or_business,included,,18,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_COMMNVCLASS,,3,32,2026-01-30 22:16:36,NNC_DATA01,财务,fact_or_business,included,,8,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_COMMONDETAIL,,149,32,2026-06-25 22:24:23,NNC_DATA01,财务,fact_or_business,included,,41,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_COMMONVOUCHER,,9,32,2026-06-26 22:18:44,NNC_DATA01,财务,fact_or_business,included,,45,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_CONTRAST,,1444,58,2024-03-22 22:41:58,NNC_DATA01,财务,fact_or_business,included,,22,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_CONTRASTACCOUNT,,3,28,2024-03-20 22:05:15,NNC_DATA01,用户账号,dimension,included,,13,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_CONTRASTCLASS,,3,5,2024-01-02 22:32:15,NNC_DATA01,财务,fact_or_business,included,,7,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_CONTRASTPERM,,3,28,2024-03-20 22:05:15,NNC_DATA01,财务,fact_or_business,included,,7,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_DEALCLASS,,71,5,2026-05-25 22:20:24,NNC_DATA01,财务,fact_or_business,included,,9,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_DEFAULTCOMBINESCHEME,,1,5,2023-08-17 22:01:27,NNC_DATA01,财务,fact_or_business,included,,5,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_DETAIL,,1086132,118508,2026-06-12 22:25:27,NNC_DATA01,财务,fact_or_business,included,,87,true,true,core_keep,核心表白名单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_DETAIL20230319,,215669,23956,2023-03-19 18:10:39,NNC_DATA01,财务,fact_or_business,included,,87,false,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_DIFFANALY,,380324,11668,2026-05-27 22:34:58,NNC_DATA01,财务,fact_or_business,included,,23,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_DIFFBEGIN,,21,5,2023-03-17 22:06:55,NNC_DATA01,财务,fact_or_business,included,,63,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_DIFFRELATIONSET,,10150,382,2026-02-09 22:22:55,NNC_DATA01,财务,fact_or_business,included,,35,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_DOCFREE1,,21809,787,2026-06-01 22:39:45,NNC_DATA01,财务,fact_or_business,included,,34,true,true,core_keep,核心表白名单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_DTLFREEVALUE,,555804,9381,2026-07-06 22:26:11,NNC_DATA01,财务,fact_or_business,included,,34,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_EXCEPTORG,,0,0,2022-01-02 10:05:54,NNC_DATA01,科室/组织,dimension,included,,5,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_EXPACCOUNT,,0,28,2023-08-17 22:05:37,NNC_DATA01,用户账号,dimension,included,,7,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_EXTENDREPORT,,2,28,2023-01-10 22:00:31,NNC_DATA01,财务,fact_or_business,included,,23,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_EXTENDREPORT_B,,4,28,2023-01-10 22:00:31,NNC_DATA01,财务,fact_or_business,included,,10,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_EXTENDREPORT_IT,,23,32,2022-11-25 22:00:22,NNC_DATA01,财务,fact_or_business,included,,9,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_EXTENDREPORT_P,,2,28,2023-01-10 22:00:31,NNC_DATA01,财务,fact_or_business,included,,6,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_EXTENDREPORT_PP,,29,32,2023-01-10 22:03:44,NNC_DATA01,财务,fact_or_business,included,,22,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_FREEVALUE,,22105,692,2026-07-07 22:25:04,NNC_DATA01,财务,fact_or_business,included,,14,false,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_INFLUECEFACTOR,,12,5,2023-03-17 22:06:46,NNC_DATA01,财务,fact_or_business,included,,20,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_INITBUILD,,26,32,2026-05-22 22:20:46,NNC_DATA01,财务,fact_or_business,included,,8,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_MUTEX,,2,5,2022-01-02 14:07:55,NNC_DATA01,财务,fact_or_business,included,,9,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_PRINTDEALCLASS,,5,5,2022-01-02 14:07:55,NNC_DATA01,财务,fact_or_business,included,,12,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_RTDETAIL,,791572,56696,2026-07-03 22:19:37,NNC_DATA01,财务,fact_or_business,included,,113,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_RTVOUCHER,,35018,3112,2026-07-06 22:18:58,NNC_DATA01,财务,fact_or_business,included,,65,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_SYSSETTLED,,3,32,2026-06-22 22:18:48,NNC_DATA01,财务,fact_or_business,included,,10,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_TRANSFER,,13,32,2026-05-11 22:19:39,NNC_DATA01,财务,fact_or_business,included,,25,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_TRANSFERDETAIL,,846,32,2026-05-11 22:17:25,NNC_DATA01,财务,fact_or_business,included,,18,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_TRANSFERHISTORY,,351,32,2026-05-11 22:20:30,NNC_DATA01,财务,fact_or_business,included,,23,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_TRANSFERSORT,,2,5,2025-07-24 22:33:29,NNC_DATA01,财务,fact_or_business,included,,20,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_TRANSPERM,,1,5,2022-12-12 22:01:35,NNC_DATA01,财务,fact_or_business,included,,9,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_TRANSSELFDEF,,1,5,2022-01-02 14:07:55,NNC_DATA01,财务,fact_or_business,included,,17,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_UICONFIG,,116,28,2022-03-07 22:00:18,NNC_DATA01,财务,fact_or_business,included,,24,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_VERIFYDETAIL,,75878,7011,2026-06-15 22:25:11,NNC_DATA01,财务,fact_or_business,included,,83,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_VERIFYOBJ,,41,32,2025-04-28 22:18:42,NNC_DATA01,财务,fact_or_business,included,,19,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_VERIFYOBJ_B,,5,5,2022-11-23 22:03:45,NNC_DATA01,财务,fact_or_business,included,,5,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_VOUCHER,,53960,4422,2026-06-15 22:24:18,NNC_DATA01,财务,fact_or_business,included,,69,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_VOUCHERMAXNO,,197,32,2026-07-07 22:18:56,NNC_DATA01,财务,fact_or_business,included,,10,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_VOUCHERNOSUPPL,,65295,690,2026-06-05 22:22:12,NNC_DATA01,财务,fact_or_business,included,,5,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GL_VOUCHERUSER,,39,32,2025-08-08 22:34:57,NNC_DATA01,用户账号,dimension,included,,8,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HI_PSNDOC_CERT,,3216,125,2026-02-09 22:22:46,NNC_DATA01,人员,dimension,included,,20,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HI_PSNDOC_EDU,,3824,182,2025-02-14 22:23:27,NNC_DATA01,人员,dimension,included,,40,true,true,core_keep,核心表白名单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HI_PSNDOC_GLBDEF1,,1393,28,2023-09-05 22:08:52,NNC_DATA01,人员,dimension,included,,16,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HI_PSNDOC_GLBDEF2,,3567,88,2026-06-18 22:35:55,NNC_DATA01,人员,dimension,included,,20,true,false,core_keep,核心表白名单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HI_PSNDOC_GLBDEF3,,184,28,2023-06-02 22:00:49,NNC_DATA01,人员,dimension,included,,24,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HI_PSNDOC_GLBDEF4,,466,28,2023-09-07 22:04:10,NNC_DATA01,人员,dimension,included,,16,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HI_PSNDOC_NATIONDUTY,,2,28,2023-04-12 22:00:48,NNC_DATA01,人员,dimension,included,,43,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HI_PSNDOC_PSNCHG,,3287,127,2026-07-07 22:18:36,NNC_DATA01,人员,dimension,included,,28,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HI_PSNDOC_RETIRE,,197,28,2023-12-14 22:05:32,NNC_DATA01,人员,dimension,included,,32,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HI_PSNDOC_WORK,,1249,58,2026-05-08 22:21:12,NNC_DATA01,人员,dimension,included,,29,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HI_PSNDOC_YEAREXAMINE,,5,28,2024-06-27 22:18:19,NNC_DATA01,人员,dimension,included,,15,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HI_PSNJOB,,5460,349,2026-06-23 22:33:32,NNC_DATA01,人员,dimension,included,,73,true,true,core_keep,核心表白名单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HI_PSNJOB_000204,,4,5,2023-06-27 15:57:58,NNC_DATA01,人员,dimension,included,,72,false,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HI_PSNJOB_002392,,2,5,2023-10-07 16:00:47,NNC_DATA01,人员,dimension,included,,73,false,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HI_PSNORG,,3287,127,2026-07-07 22:18:37,NNC_DATA01,人员,dimension,included,,25,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HI_STBILL_ITEMSET,,18,28,2023-11-30 22:01:50,NNC_DATA01,财务,fact_or_business,included,,20,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HPF_CHARGETYPE,,0,0,2022-01-02 14:06:30,NNC_DATA01,字典/编码,dimension,included,,64,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HPF_DEPT,,526,28,2023-11-27 22:01:44,NNC_DATA01,科室/组织,dimension,included,,56,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HPF_DEPTCOMP,,0,0,2022-01-02 14:06:34,NNC_DATA01,科室/组织,dimension,included,,25,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HPF_INCOMETYPE,,30,28,2023-11-27 22:01:45,NNC_DATA01,字典/编码,dimension,included,,57,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HPF_INSURANCETYPE,,0,0,2022-01-02 14:06:31,NNC_DATA01,字典/编码,dimension,included,,56,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HPF_PAYORG,,0,0,2022-01-02 14:06:31,NNC_DATA01,科室/组织,dimension,included,,58,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HPF_PJTYPEDOC,,0,0,2022-01-02 14:06:31,NNC_DATA01,字典/编码,dimension,included,,34,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HPF_SRCORG,,0,0,2022-01-02 14:06:31,NNC_DATA01,科室/组织,dimension,included,,34,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRCM_CONTTYPE_STATE,,3360,64,2026-02-13 22:30:09,NNC_DATA01,字典/编码,dimension,included,,8,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRC_CAND_TYPE,,0,0,2022-01-02 10:06:58,NNC_DATA01,字典/编码,dimension,included,,17,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRC_TALENT_TYPE,,0,0,2022-01-02 10:06:58,NNC_DATA01,字典/编码,dimension,included,,17,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRHA_CHANGECLASS,,0,0,2022-01-02 14:06:45,NNC_DATA01,字典/编码,dimension,included,,56,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRHA_CHANGECLASS_B,,0,0,2022-01-02 14:06:45,NNC_DATA01,字典/编码,dimension,included,,21,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRHA_LEAVETYPE,,1,28,2023-06-01 22:08:11,NNC_DATA01,字典/编码,dimension,included,,18,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRHA_SHIFTTYPE,,0,0,2022-01-02 14:06:46,NNC_DATA01,字典/编码,dimension,included,,37,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRJF_HRDEPTYLDEF,,0,0,2022-01-02 14:06:42,NNC_DATA01,科室/组织,dimension,included,,7,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRPCO_INCOMEBALANCE_CLASS,,0,0,2022-01-02 22:06:52,NNC_DATA01,字典/编码,dimension,included,,31,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRPMEM_CHECKCLASS,,4,5,2023-12-21 22:12:50,NNC_DATA01,字典/编码,dimension,included,,35,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRPMEM_CHECKORGAN,,0,0,2022-01-02 14:06:45,NNC_DATA01,科室/组织,dimension,included,,34,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRPOM_OUTLAYCLASS,,0,0,2022-01-02 14:06:41,NNC_DATA01,字典/编码,dimension,included,,41,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRPOM_USERPOWER,,0,0,2022-01-02 14:06:42,NNC_DATA01,用户账号,dimension,included,,34,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRPPJ_PJTYPE,,0,0,2022-01-02 14:06:32,NNC_DATA01,字典/编码,dimension,included,,43,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRPPL_JXAIMSTYPE,,0,28,2024-12-02 22:21:41,NNC_DATA01,字典/编码,dimension,included,,27,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRP_BUDGET_DEPTPERIOD,,0,0,2022-01-02 10:06:50,NNC_DATA01,科室/组织,dimension,included,,17,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRP_BUDGET_DEPTYEAR,,0,0,2022-01-02 10:06:50,NNC_DATA01,科室/组织,dimension,included,,19,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRP_DEPTBUDGET,,0,0,2022-01-02 10:06:50,NNC_DATA01,科室/组织,dimension,included,,27,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRP_DIMENSIONDEF,,0,0,2022-01-02 10:06:50,NNC_DATA01,字典/编码,dimension,included,,19,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRP_ORGBUDGET,,0,0,2022-01-02 14:09:56,NNC_DATA01,科室/组织,dimension,included,,27,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRP_ORGBUDGET_POWER,,0,0,2022-01-02 10:06:50,NNC_DATA01,科室/组织,dimension,included,,6,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRP_ORGBUDGET_SUB,,0,0,2022-01-02 14:09:56,NNC_DATA01,科室/组织,dimension,included,,13,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRRP_DIMENSIONDEF,,0,0,2022-01-02 14:06:46,NNC_DATA01,字典/编码,dimension,included,,14,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRSS_RM_USER,,0,0,2022-01-02 14:06:26,NNC_DATA01,用户账号,dimension,included,,13,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_CINDEX_TYPE,,0,0,2022-01-02 14:09:56,NNC_DATA01,字典/编码,dimension,included,,18,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_CODERULE,,0,0,2022-01-02 10:06:50,NNC_DATA01,字典/编码,dimension,included,,10,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_CTFTYPE,,4,5,2023-03-17 22:06:51,NNC_DATA01,字典/编码,dimension,included,,23,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_DEFINEMAP,,8,32,2023-08-01 22:02:25,NNC_DATA01,财务,fact_or_business,included,,14,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_INDI_TYPE,,0,0,2022-01-02 10:06:50,NNC_DATA01,字典/编码,dimension,included,,29,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_PSNCLINFOSET,,581,43,2023-05-15 22:01:13,NNC_DATA01,人员,dimension,included,,16,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_PSNCLRULE,,19,32,2024-08-28 22:25:24,NNC_DATA01,人员,dimension,included,,8,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_RELATION_DEPT,,321,32,2026-03-19 22:29:38,NNC_DATA01,科室/组织,dimension,included,,44,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_RELATION_ORG,,4,5,2025-12-01 22:18:45,NNC_DATA01,科室/组织,dimension,included,,12,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_RPT_DEF,,13,32,2024-06-27 22:13:54,NNC_DATA01,字典/编码,dimension,included,,23,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TRNSTYPE,,17,32,2024-01-02 22:21:38,NNC_DATA01,字典/编码,dimension,included,,21,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TRNSTYPE_FLOW,,0,0,2022-01-02 14:09:57,NNC_DATA01,字典/编码,dimension,included,,11,true,true,core_candidate,NUM_ROWS=0
